0,-2.1,-2.85
0,-2.1,-3.3
0,-2.1,-3.3
0,-2.1,-3.3
0.01,-2.1,-3.3
0,-2.1,-3.3
0,-3.15,-2.55
0.01,-3.15,-2.55
0,-3,-2.7
0,-3,-2.7
0.01,-3,-2.7
0,-2.4,-2.85
0,-2.4,-2.85
0,-3.15,-3.6
0.01,-3.15,-3.6
0,-3.15,-3.6
0,-3.15,-3.3
0.01,-3.15,-3.3
0,-2.7,-1.95
0,-2.7,-1.95
0.01,-2.7,-1.95
0,-2.7,-1.95
0,-2.7,-1.95
0,-2.7,-1.95
0,-2.7,-1.95
0,-4.2,-2.55
0,-4.2,-2.55
0,-4.2,-2.55
0,-3.75,-2.4
0,-3.75,-2.4
0,-3.75,-2.4
0,-3,-4.95
0,-3,-4.95
0,-2.85,-3.6
0,-2.85,-3.6
0,-2.85,-3.6
0.01,-4.05,-2.7
0,-4.05,-2.7
0,-4.05,-2.7
0,-4.05,-2.7
0,-4.05,-2.7
0,-4.05,-2.7
0,-4.05,-2.7
0,-3.75,-3.15
0,-3.75,-3.15
0,-2.7,-3.45
0,-2.7,-3.45
0,-2.7,-3.45
0.01,-1.95,-4.65
0,-1.95,-4.65
0.01,-1.95,-4.65
0.01,-3.15,-2.55
0,-3.15,-2.55
0.01,-2.85,-3.3
0,-2.85,-3.3
0,-2.85,-3.3
0.01,-2.85,-3.3
0,-2.85,-3.3
0,-2.85,-3.3
0,-2.85,-3.3
0,-3,-1.2
0.01,-3,-1.2
0,-3,-1.2
0.01,-2.85,-1.8
0,-2.85,-1.8
0,-3.15,-2.55
0.01,-3.15,-2.55
0,-3.15,-2.55
0,-3.15,-2.55
0,-3.15,-2.55
0,-2.85,-3.3
0,-2.85,-3.3
0.01,-2.85,-3.3
0,-2.85,-3.3
0,-2.85,-3.3
0,-2.85,-3.3
0,-2.85,-3.3
0.01,-3.75,-2.7
0,-3.75,-2.7
0,-3.75,-2.7
0.01,-3.6,-2.1
0,-3.6,-2.1
0,-3.6,-4.35
0,-3.6,-4.35
0,-3.6,-4.35
0.01,-3.6,-1.35
0.33,-3.6,-1.35
-0.06,-2.85,-1.05
-0.33,-2.85,-1.05
0.24,-2.85,-1.05
-0.32,-2.85,-1.05
-0.14,-2.85,-1.05
0.11,-2.85,-1.05
0.44,-2.85,-1.05
0.25,-2.85,-1.05
-0.16,-5.1,-5.4
-0.61,-5.1,-5.4
0.74,-6.45,-7.35
0.68,-6.45,-7.35
0.03,-6.45,-7.35
-0.75,-6.75,-8.1
-0.62,-6.75,-8.1
-0.36,-11.55,-16.35
0.42,-11.55,-16.35
0.14,-11.55,-16.35
0.53,-12,-17.7
0.28,-12,-17.7
0.37,-12,-17.7
0.28,-12,-17.7
0.18,-12,-17.7
-0.25,-12,-17.7
-0.08,-12,-17.7
0.01,-28.8,-27.45
0.16,-28.8,-27.45
0.32,-28.8,-27.45
0.25,-28.95,-28.05
0.23,-28.95,-28.05
0.2,-32.7,-29.7
-0.03,-32.7,-29.7
0.04,-32.7,-29.7
-0.03,-31.2,-29.25
0.05,-31.2,-29.25
0.11,-31.8,-31.05
0.08,-31.8,-31.05
0.06,-31.8,-31.05
0.03,-31.8,-31.05
-0.03,-31.8,-31.05
0.02,-31.8,-31.05
0.01,-31.8,-31.05
0.01,-31.8,-31.05
0.01,-32.4,-30.45
-0.2,-32.4,-30.45
-0.22,-33.45,-31.65
0.09,-33.45,-31.65
0.82,-33.45,-31.65
1.49,-38.25,-32.7
1.4,-38.25,-32.7
1.07,-42,-38.1
0.99,-42,-38.1
0.8,-42,-38.1
0.4,-40.95,-41.55
0.37,-40.95,-41.55
0.11,-40.95,-41.55
0.32,-40.95,-41.55
0.12,-40.95,-41.55
0.46,-43.05,-45.15
0.66,-43.05,-45.15
0.46,-41.4,-47.25
0.46,-41.4,-47.25
0.63,-41.4,-47.25
0.68,-38.25,-47.25
0.47,-38.25,-47.25
0.22,-33.3,-46.35
0.2,-33.3,-46.35
0.58,-33.3,-46.35
0.83,-27.15,-44.4
0.86,-27.15,-44.4
0.97,-18.9,-45.15
1.22,-18.9,-45.15
1.16,-18.9,-45.15
0.71,-18.9,-45.15
0.59,-18.9,-45.15
0.78,-2.1,-39
0.86,-2.1,-39
0.96,3.75,-35.55
1.03,3.75,-35.55
0.82,3.75,-35.55
0.29,12.45,-30.3
0.02,12.45,-30.3
0.15,14.25,-28.5
0.56,14.25,-28.5
1.05,14.25,-28.5
0.95,17.55,-20.4
0.61,17.55,-20.4
1.03,17.55,-20.4
0.7,17.55,-20.4
0.96,17.55,-20.4
1.22,17.55,-20.4
2.04,17.55,-20.4
2.03,28.5,2.85
2.32,28.5,2.85
2.59,28.5,2.85
2.73,28.95,12.75
2.19,28.95,12.75
2.07,24.3,23.25
1.84,24.3,23.25
1.38,24.3,23.25
1.12,22.5,29.25
2.76,22.5,29.25
-0.23,20.1,36.45
-1.28,20.1,36.45
0.09,20.1,36.45
0.54,20.1,36.45
0.92,20.1,36.45
2.74,19.95,32.85
2.23,19.95,32.85
1.55,19.95,32.85
1.07,18,41.7
0.06,18,41.7
-0.12,15.75,42.75
-0.9,15.75,42.75
-1.09,15.75,42.75
-1.37,19.05,36.75
-1.17,19.05,36.75
-0.95,20.25,29.25
-1.31,20.25,29.25
-1.09,21.6,20.1
-1.22,21.6,20.1
-2.63,21.6,20.1
-1.93,21.6,20.1
-1.45,21.6,20.1
-2.12,15.6,-4.95
-2,15.6,-4.95
-1.35,15.6,-4.95
-1.12,8.25,-15.15
-1.66,8.25,-15.15
-0.84,3.3,-24.3
-0.84,3.3,-24.3
-0.63,3.3,-24.3
-0.53,-4.05,-27.3
-0.02,-4.05,-27.3
0.55,-9.9,-32.55
-0.39,-9.9,-32.55
-0.71,-9.9,-32.55
0.33,-14.85,-37.8
0.35,-14.85,-37.8
0.59,-14.85,-37.8
0.12,-14.85,-37.8
0.67,-14.85,-37.8
0.83,-20.25,-45.9
0.24,-20.25,-45.9
0.01,-21,-45.6
0.35,-21,-45.6
0.66,-21,-45.6
0.75,-20.25,-50.1
1,-20.25,-50.1
1.45,-17.25,-47.7
0.93,-17.25,-47.7
0.84,-17.25,-47.7
0.68,-13.5,-48.9
0.01,-13.5,-48.9
0.17,-11.25,-47.4
0.2,-11.25,-47.4
0.01,-11.25,-47.4
0.21,-11.25,-47.4
0.41,-11.25,-47.4
0.49,-7.2,-46.5
0.75,-7.2,-46.5
0.49,-7.2,-46.5
0.31,-4.5,-45.6
0.48,-4.5,-45.6
0.27,0.3,-42.75
0.47,0.3,-42.75
0.24,0.3,-42.75
0.46,4.95,-41.25
0.71,4.95,-41.25
0.78,8.7,-38.1
0.81,8.7,-38.1
0.65,8.7,-38.1
0.66,13.5,-33.6
0.59,13.5,-33.6
0.63,13.5,-33.6
0.73,13.5,-33.6
0.69,13.5,-33.6
0.24,13.5,-33.6
0.78,13.5,-33.6
0.84,25.2,-24.45
0.19,25.2,-24.45
0.22,25.2,-24.45
0.51,24.9,-24.9
0.75,24.9,-24.9
0.93,24.9,-24.9
0.2,27.75,-18.6
0.4,27.75,-18.6
1.28,28.65,-18.75
1.38,28.65,-18.75
1.42,28.65,-18.75
1.16,30.3,-11.1
1.67,30.3,-11.1
1.42,30.3,-11.1
1.68,30.3,-11.1
1.55,30.3,-11.1
0.94,30.3,-11.1
0.82,30.3,-11.1
1.01,30.45,8.25
1.17,30.45,8.25
0.68,30.6,13.65
0.82,30.6,13.65
1.15,30.6,13.65
1.3,29.1,19.65
1.16,29.1,19.65
1.06,25.95,28.65
0.64,25.95,28.65
1.36,25.95,28.65
1.45,23.25,31.8
1.1,23.25,31.8
1.36,23.25,31.8
0.26,23.25,31.8
0.15,23.25,31.8
0.78,23.25,31.8
0.16,23.25,31.8
-0.72,19.05,42
-0.67,19.05,42
-1.13,19.05,42
-1.4,22.35,37.2
-1.58,22.35,37.2
-2.19,27.3,31.65
-1.78,27.3,31.65
-1.89,27.3,31.65
-1.91,29.85,23.1
-1.63,29.85,23.1
-1.72,32.4,13.35
-1.51,32.4,13.35
-1.6,32.4,13.35
-1.91,34.05,3.45
-2.54,34.05,3.45
-2.68,34.05,3.45
-1.57,34.05,3.45
-1.33,34.05,3.45
-1.11,25.95,-16.35
-1.11,25.95,-16.35
-0.87,19.65,-23.55
-0.91,19.65,-23.55
-0.82,19.65,-23.55
-0.96,13.5,-29.85
-0.38,13.5,-29.85
-0.53,8.4,-33.6
-0.48,8.4,-33.6
-0.27,8.4,-33.6
-0.21,3.6,-37.95
-0.18,3.6,-37.95
0.6,0,-40.2
0.65,0,-40.2
0.51,0,-40.2
0.65,0,-40.2
0.7,0,-40.2
0.86,2.4,-39.45
0.31,2.4,-39.45
-0.62,2.4,-39.45
-1.61,8.1,-34.8
-2.04,8.1,-34.8
-1.12,5.7,-38.7
-0.17,5.7,-38.7
-0.03,5.7,-38.7
0.22,3.15,-39.75
0.09,3.15,-39.75
1.35,3,-38.85
1.3,3,-38.85
1.41,3,-38.85
-0.22,9.3,-34.65
-0.98,9.3,-34.65
-0.99,9.3,-34.65
-0.54,9.3,-34.65
-0.24,9.3,-34.65
-1.01,9.3,-34.65
-0.96,9.3,-34.65
-0.4,-6,-46.95
-0.36,-6,-46.95
-1.23,-6,-46.95
-1.39,-7.5,-46.5
-0.72,-7.5,-46.5
-0.97,-10.2,-45.15
-1.45,-10.2,-45.15
-1.22,-10.2,-45.15
-0.57,-12.9,-46.2
-1.07,-12.9,-46.2
-0.75,-14.55,-42.9
-0.19,-14.55,-42.9
-0.84,-14.55,-42.9
-1.09,-15.15,-37.95
-1.27,-15.15,-37.95
-1.47,-15.15,-37.95
-1.68,-15.15,-37.95
-2.13,-15.15,-37.95
-1.39,-20.1,-36
-1.56,-20.1,-36
-1.38,-22.8,-35.85
-1,-22.8,-35.85
-1,-22.8,-35.85
-0.85,-21.75,-35.1
-1.05,-21.75,-35.1
-0.53,-23.7,-33.45
-0.54,-23.7,-33.45
-0.78,-23.7,-33.45
-1.03,-22.35,-35.4
-0.91,-22.35,-35.4
-1,-25.2,-38.25
-0.71,-25.2,-38.25
-0.44,-25.2,-38.25
-0.25,-25.5,-37.5
-0.1,-25.5,-37.5
-0.02,-25.5,-37.5
0.42,-25.5,-37.5
-0.5,-25.5,-37.5
0.15,-27,-42
-0.35,-27,-42
-0.83,-28.5,-36.45
-0.87,-28.5,-36.45
-1.02,-28.5,-36.45
-1.14,-30.3,-38.25
-0.84,-30.3,-38.25
-0.3,-29.4,-35.85
-0.74,-29.4,-35.85
-0.64,-29.4,-35.85
-0.1,-27,-36.45
0.42,-27,-36.45
0.28,-21,-40.8
0.67,-21,-40.8
0.67,-21,-40.8
1.95,-14.55,-39.6
1.91,-14.55,-39.6
1.27,-14.55,-39.6
0.61,-14.55,-39.6
0.68,-14.55,-39.6
0.6,-14.55,-39.6
0.42,-14.55,-39.6
0.31,12.6,-23.85
0.57,12.6,-23.85
0.77,19.8,-18.6
0.98,19.8,-18.6
1.99,19.8,-18.6
2.21,25.2,-8.85
1.83,25.2,-8.85
1.01,25.2,-8.85
0.41,31.8,9.75
0.27,31.8,9.75
-0.05,33.9,15.15
0.29,33.9,15.15
0.05,33.9,15.15
0.58,34.8,19.5
0.77,34.8,19.5
0.55,34.8,19.5
0.26,34.8,19.5
0.16,34.8,19.5
0.13,34.8,19.5
0.1,34.8,19.5
-0.06,27.9,20.55
-0.38,27.9,20.55
-0.92,22.65,13.65
-0.41,22.65,13.65
0.03,22.65,13.65
0.27,16.65,10.95
0.03,16.65,10.95
0.35,16.65,10.95
-0.19,11.1,8.85
0.04,11.1,8.85
0.17,7.35,6.75
0.22,7.35,6.75
0.11,7.35,6.75
-0.38,3.6,4.05
-0.77,3.6,4.05
-1.61,4.95,3.6
-1.9,4.95,3.6
-1.67,4.95,3.6
-1.19,4.95,3.6
-1.3,4.95,3.6
-1.22,17.4,14.7
-0.91,17.4,14.7
-0.9,21,18.75
-1.13,21,18.75
-1.45,21,18.75
-1.51,27.3,16.35
-1.27,27.3,16.35
-1.33,27.3,16.35
-1.18,32.7,12.9
-0.55,32.7,12.9
-0.53,34.2,9.3
-1,34.2,9.3
-0.79,33,4.65
-0.88,33,4.65
-0.59,33,4.65
-0.66,32.1,-0.6
-0.24,32.1,-0.6
-0.39,32.1,-0.6
-0.42,32.1,-0.6
-0.29,32.1,-0.6
-0.37,32.1,-0.6
-0.59,32.1,-0.6
-0.77,18.3,-15.6
-0.9,18.3,-15.6
-0.37,18.3,-15.6
0.05,12.6,-19.65
0.02,12.6,-19.65
-0.15,10.95,-19.5
-0.1,10.95,-19.5
-0.4,10.95,-19.5
-0.14,3.75,-27
0.07,3.75,-27
0.57,-1.2,-27.75
0.5,-1.2,-27.75
0.83,-1.2,-27.75
0.84,-9,-25.95
0.71,-9,-25.95
0.64,-9,-25.95
-0.02,-9,-25.95
0.04,-9,-25.95
0.16,-9,-25.95
1.16,-9,-25.95
1.05,-17.1,-28.05
0.6,-17.1,-28.05
0.52,-17.1,-28.05
0.42,-18.3,-37.2
0.51,-18.3,-37.2
0.24,-18.3,-46.2
-0.03,-18.3,-46.2
0.46,-18.3,-46.2
0.43,-21.15,-47.25
-0.67,-21.15,-47.25
-0.57,-22.5,-49.35
-0.25,-22.5,-49.35
-0.25,-22.5,-49.35
-0.23,-24.15,-49.8
-0.28,-24.15,-49.8
0.08,-24.15,-49.8
0.3,-24.15,-49.8
0.31,-24.15,-49.8
0.3,-24.15,-49.8
-0.09,-24.15,-49.8
-0.64,-14.25,-38.1
-0.17,-14.25,-38.1
0.02,-14.25,-38.1
0.26,-11.85,-37.2
0.49,-11.85,-37.2
0.56,-6.45,-32.7
-0.04,-6.45,-32.7
-0.42,-6.45,-32.7
-0.19,-0.45,-32.1
-0.2,-0.45,-32.1
-0.51,4.65,-30.15
-0.61,4.65,-30.15
-0.34,4.65,-30.15
-0.24,6.3,-30.6
-0.21,6.3,-30.6
-0.06,6.3,-30.6
-0.07,6.3,-30.6
-0.05,6.3,-30.6
-0.2,6.3,-30.6
-0.45,6.3,-30.6
-0.75,12.45,-30.3
-0.76,12.45,-30.3
-0.86,12.45,-30.3
-0.9,15.15,-32.4
-0.7,15.15,-32.4
-0.29,13.95,-34.95
-0.25,13.95,-34.95
-0.01,13.95,-34.95
0.07,13.5,-35.85
0.43,13.5,-35.85
-0.4,16.95,-34.2
-0.79,16.95,-34.2
-1.2,16.95,-34.2
-1.15,13.8,-35.85
-0.11,13.8,-35.85
0.06,11.55,-39.45
0.07,11.55,-39.45
0.34,11.55,-39.45
0.57,11.7,-38.55
0.76,11.7,-38.55
1.57,11.7,-38.55
1.33,11.7,-38.55
1.11,11.7,-38.55
1.55,11.7,-38.55
2.23,11.7,-38.55
2.39,12,-24
1.26,12,-24
0.23,12,-24
0.33,4.65,-23.4
-0.13,4.65,-23.4
-0.26,-2.4,-28.95
-0.15,-2.4,-28.95
0.19,-2.4,-28.95
1.03,-11.1,-33.45
1.39,-11.1,-33.45
1.8,-10.2,-38.55
2.18,-10.2,-38.55
1.66,-10.2,-38.55
2.07,-4.05,-38.1
1.32,-4.05,-38.1
1.84,4.8,-35.85
1.85,4.8,-35.85
0.79,11.85,-28.2
0.88,11.85,-28.2
0.74,11.85,-28.2
2.04,11.85,-28.2
1.8,11.85,-28.2
1.85,11.85,-28.2
0.45,11.85,-28.2
0.93,11.85,-28.2
1.81,20.7,-17.7
1.75,20.7,-17.7
1.61,24.9,-8.85
1.51,24.9,-8.85
1.67,24.9,-8.85
3.02,27,-1.35
1.75,27,-1.35
-0.2,31.65,5.55
2.1,31.65,5.55
2.2,31.65,5.55
2.06,32.4,11.55
2.06,32.4,11.55
1.93,30.3,22.35
2.9,30.3,22.35
-0.84,30.3,22.35
2.03,29.4,27.3
1.74,29.4,27.3
0.16,25.2,33.45
0.35,25.2,33.45
1.2,25.2,33.45
0.6,25.2,33.45
0.59,25.2,33.45
-0.49,25.2,33.45
-1.38,25.2,33.45
-0.56,25.2,33.45
-1.12,25.95,34.95
-1.92,25.95,34.95
-2.88,29.1,28.2
-3.43,29.1,28.2
-3.23,29.1,28.2
-2.43,33.45,12.9
-2.43,33.45,12.9
-2.44,32.55,2.4
-2.74,32.55,2.4
-2.74,32.55,2.4
-2.26,28.8,-11.55
-2.52,28.8,-11.55
-2.46,24.9,-21.6
-1.67,24.9,-21.6
-1.37,24.9,-21.6
-2.69,17.1,-29.55
-2.21,17.1,-29.55
-0.64,8.4,-35.85
-1.83,8.4,-35.85
-1.99,8.4,-35.85
-2.6,8.4,-35.85
-1.74,8.4,-35.85
-1.89,8.4,-35.85
-2.26,8.4,-35.85
-2.05,8.4,-35.85
-1.39,-19.95,-45.15
-0.48,-19.95,-45.15
-0.93,-24.3,-45.6
-2.36,-24.3,-45.6
-2.42,-24.3,-45.6
-2.42,-24.3,-45.6
-1.06,-35.25,-41.7
-1.61,-41.55,-43.35
-2.39,-41.55,-43.35
-2.5,-41.55,-43.35
-1.46,-50.7,-37.05
-1.4,-50.7,-37.05
-0.99,-56.4,-32.85
-1.01,-56.4,-32.85
-1.33,-56.4,-32.85
-0.62,-57.9,-28.8
-1.33,-57.9,-28.8
-0.99,-61.8,-22.05
-1.03,-61.8,-22.05
-1.43,-61.8,-22.05
-1.4,-61.8,-22.05
-1.04,-61.8,-22.05
-1.12,-61.8,-22.05
-1.18,-61.8,-22.05
-1.44,-61.8,-22.05
-1.19,-63.6,-6.75
-1.26,-63.6,-6.75
-1.11,-63.6,0.45
-1.54,-63.6,0.45
-1.03,-63.6,0.45
-1.03,-63.6,0.45
-0.66,-63.6,4.95
-0.64,-63.6,10.5
0.01,-63.6,10.5
-1.34,-63.6,10.5
-0.95,-60.75,15
-0.75,-60.75,15
-0.26,-60.6,20.1
-0.78,-60.6,20.1
-1.37,-60.6,20.1
-2.52,-57.75,22.35
-1.21,-57.75,22.35
-0.58,-56.7,29.55
-1.11,-56.7,29.55
-1.05,-56.7,29.55
-0.28,-52.95,32.7
0.16,-52.95,32.7
-0.3,-52.95,32.7
-0.19,-52.95,32.7
-0.84,-52.95,32.7
-1.34,-52.95,32.7
-0.87,-52.95,32.7
-0.01,-45.9,43.65
-1.37,-45.9,43.65
-2.4,-45.9,43.65
-1.72,-38.25,49.05
-2.12,-38.25,49.05
-2.82,-28.05,49.5
-0.95,-28.05,49.5
-1.86,-28.05,49.5
-1.4,-20.7,51.9
-0.79,-20.7,51.9
-0.56,-18.3,50.25
-0.45,-18.3,50.25
-0.23,-18.3,50.25
0.97,-16.2,51.75
2.03,-16.2,51.75
3.01,-21.45,49.35
3.1,-21.45,49.35
2.97,-21.45,49.35
2.54,-32.4,42
3.18,-32.4,42
3.97,-41.55,37.8
3.38,-41.55,37.8
3.4,-41.55,37.8
2.21,-41.55,37.8
0.42,-41.55,37.8
0.41,-41.55,37.8
0.76,-41.55,37.8
0.07,-41.4,39.45
-0.34,-41.4,39.45
-0.12,-41.4,39.45
0.68,-24.9,40.2
-0.02,-24.9,40.2
1.26,-24.9,40.2
0.68,-15.6,45.6
1.46,-15.6,45.6
0.71,-14.55,51.6
0.29,-14.55,51.6
0.8,-14.55,51.6
0.98,-20.1,51
1.08,-20.1,51
1.21,-22.35,51.3
1.32,-22.35,51.3
0.89,-22.35,51.3
1.87,-27.6,50.1
1.15,-27.6,50.1
0.6,-33,50.1
0.48,-33,50.1
0.76,-33,50.1
1.16,-33.9,49.8
0.98,-33.9,49.8
5.44,-33.9,49.8
1.32,-33.9,49.8
1.04,-33.9,49.8
1.74,-33.9,49.8
1.55,-33.9,49.8
1.47,-33.9,49.8
1.98,-33.9,49.8
3.19,-33.9,49.8
3.87,-60.15,34.2
2.63,-60.15,34.2
2.64,-67.8,13.65
2.91,-67.8,13.65
1.33,-67.8,13.65
1.15,-69.45,-1.65
1.7,-69.45,-1.65
2.53,-70.35,-10.8
3.16,-70.35,-10.8
2.49,-70.35,-10.8
1.74,-64.65,-28.5
2,-64.65,-28.5
2.07,-58.95,-34.8
1.43,-58.95,-34.8
1.93,-58.95,-34.8
1.63,-48.9,-38.55
1.56,-48.9,-38.55
0.9,-37.35,-40.8
1.33,-37.35,-40.8
1.23,-37.35,-40.8
1.01,-26.4,-40.35
1.32,-26.4,-40.35
1.53,-21.6,-43.5
1.87,-21.6,-43.5
2.01,-21.6,-43.5
2.03,-21.6,-43.5
1.75,-21.6,-43.5
1.2,-21.6,-43.5
1.54,-21.6,-43.5
1.64,-21.6,-43.5
1.55,-21.6,-43.5
0.8,-21.6,-43.5
0.56,9.45,-38.55
-0.27,9.45,-38.55
-0.11,8.7,-41.55
1.13,8.7,-41.55
0.64,8.7,-41.55
0.69,10.2,-37.8
0.9,10.2,-37.8
2.07,14.7,-33.45
1.33,14.7,-33.45
1.1,14.7,-33.45
2.01,20.85,-30.15
2.49,20.85,-30.15
2.95,28.95,-15.75
1.76,28.95,-15.75
1.49,28.95,-15.75
1.92,31.35,-7.8
1.53,31.35,-7.8
1.11,28.05,-2.55
0.9,28.05,-2.55
0.89,28.05,-2.55
1.6,22.05,0.15
1.69,22.05,0.15
1.71,22.05,0.15
1.98,19.2,7.5
1.86,19.2,7.5
1.16,14.4,21.9
1.11,14.4,21.9
0.44,14.4,21.9
0.38,14.4,21.9
0.59,14.4,21.9
0.78,14.4,21.9
0.59,14.4,21.9
0.74,14.4,21.9
1,14.4,21.9
0.88,14.4,21.9
0.69,-0.15,54.15
0.67,-0.15,54.15
0.78,-3.75,56.7
0.48,-3.75,56.7
0.94,-3.75,56.7
1.15,-7.65,58.95
0.97,-7.65,58.95
1.34,-15.3,59.7
1.25,-15.3,59.7
1.86,-15.3,59.7
1.92,-22.8,59.7
2.06,-22.8,59.7
2.27,-34.8,57.15
1.81,-34.8,57.15
1.58,-34.8,57.15
0.98,-45.75,51
0.9,-45.75,51
0.94,-49.35,51
1,-49.35,51
0.76,-49.35,51
0.88,-52.2,48.75
0.7,-52.2,48.75
0.72,-56.1,48.15
0.51,-56.1,48.15
